CustomerID	categ_-1	categ_0	categ_1	categ_2	categ_3	categ_4	categ_5	categ_6	categ_7	categ_8	categ_9	categ_10	categ_11	categ_12	categ_13	categ_14	categ_15	categ_16	categ_17
12380.0	43.814342123818925	0.0	10.435763644055845	2.520801015371598	0.0	0.0	5.8701170497814115	5.491115498519249	0.0	0.0	21.259342828938085	0.0	0.0	0.0	3.12015230573967	0.0	2.6441968692709064	4.8441686645043	0.0
12381.0	52.34156074158764	0.0	5.783845584773692	0.0	0.0	0.0	0.0	3.3627009213800534	0.0	0.0	9.693545856031566	17.284282735893473	2.9591768108144465	0.0	0.0	0.0	0.0	0.0	8.574887349519136
12383.0	62.655705032386656	0.0	1.0463378176382663	0.0	0.0	4.13137352599236	4.13137352599236	2.0926756352765326	1.0463378176382663	0.0	19.971765487460562	0.0	0.0	0.0	2.1175884404583956	0.0	0.0	0.0	2.806842717156619
12386.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12388.0	38.22777096212905	0.0	0.0	8.07654374443723	0.0	7.6639965360467635	0.7986336628899953	0.695196170407255	5.441293209208343	0.0	1.5082629717832143	10.70177126682864	3.9691130836400377	10.271583555844217	0.0	1.212383632820957	0.0	2.424767265641914	9.008683938322386
12390.0	39.15696062118691	0.0	37.01370731320816	0.0	0.0	0.0	0.0	4.15973377703827	4.456857618255289	0.0	7.249821725695268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.962918944616117
12393.0	29.30541915900366	0.0	16.895812873850545	2.490849031336488	1.4820105347736807	1.7676993125613778	0.0	7.365413802339075	1.4730827604678152	0.0	20.283903222926526	1.339166145879832	0.0	0.0	0.0	0.0	17.596643156860996	0.0	0.0
12394.0	49.79823782022804	0.0	14.780467940174738	0.0	0.0	0.0	0.0	0.0	1.8325188804975565	0.0	16.292758773878273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.296016585221384
12395.0	42.944589596552554	0.0	19.050592107495504	0.0	0.0	0.0	1.017949849004106	5.228190424485088	1.1767500254487462	0.0	7.845000169658308	4.743646296359133	0.34203114926537953	1.201180821824845	0.0	0.0	7.125648943028741	0.0	9.324420616877608
12397.0	44.583051153550954	0.9101991060544493	19.970653302632176	0.0	0.0	1.354462955438169	0.744954625490993	2.89313287281593	2.5644498622962666	0.6772314777190845	1.9386879768838325	6.761930561199153	0.7991331437085198	1.3273736963294056	0.0	0.0	4.740620344033592	0.6772314777190845	10.056887444128405
12399.0	59.51277069949824	0.0	9.854236439698225	0.0	0.0	0.0	0.0	4.445609811329749	0.0	0.0	14.230718806240542	7.151114978010321	0.0	2.3741701726994267	0.0	0.0	0.0	0.0	2.431379092523509
12401.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.800865800865802	0.0	0.0	0.0	0.0	25.75757575757576	0.0	21.645021645021643	36.7965367965368
12402.0	63.036809815950924	0.0	21.932515337423315	0.0	0.0	0.0	0.0	0.0	9.969325153374234	0.0	0.0	5.061349693251533	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12405.0	58.40879177784649	0.0	6.632671408741429	2.8481217500125853	0.0	4.358489344716229	4.3757506886557	0.0	0.0	0.0	9.359963751177721	6.61541006480196	0.0	3.9701091060781493	3.4306921079697053	0.0	0.0	0.0	0.0
12406.0	53.936234613573696	0.0	10.41232259366382	0.0	0.0	0.0	2.0461424631734713	12.995896952983117	0.0	0.0	6.847380103585123	3.632205555929239	0.0	2.0582498150265685	0.0	0.0	3.026837963274366	0.0	5.04472993879061
12407.0	49.84304066454168	0.0	7.063170095624457	0.6278373418332851	0.0	3.2502656234907756	2.124987926204965	0.0	0.0	0.0	26.5357867284845	1.6782575099005121	0.0	0.0	0.0	0.0	0.0	4.018158987733025	4.858495122186805
12408.0	42.10424635833237	0.0	22.424172172636293	0.7534484757157761	0.11127854410571461	2.354623082570225	9.726440245740118	0.0	1.2518836211892894	0.39411151037440595	2.9616320853135507	2.123565550017388	0.0	0.11127854410571461	0.0	0.0	14.779181639040223	0.0	0.9041381708589311
12409.0	36.67500576055827	3.1477336317851137	4.71542842094868	0.0	0.0	0.05925145659830802	0.0	3.3748642154119617	7.250897001217943	0.0	12.80818986800092	6.4723986964679545	5.540011191941801	7.702689357780043	1.5430066822476047	0.0	0.0	1.6417591099114517	9.068764607129923
12410.0	39.798111614339454	22.453366085821756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.102709756659247	7.599600829047364	0.0	0.0	6.102709756659247	0.0	13.049819605434868	0.0	4.893682352038075
12412.0	35.66078678426432	0.0	31.41887162256754	0.0	1.7324653506929861	3.4999300013999717	6.8458630827383455	2.48845023099538	0.44099118017639644	2.4412011759764805	2.8874422511549764	10.893532129357412	0.8189836203275933	0.0	0.8714825703485928	0.0	0.0	0.0	0.0
12413.0	39.613990978333206	0.0	5.864083413443763	5.989795163795015	0.0	0.0	5.457368927013236	0.0	4.429490497670634	0.0	27.908008577978254	3.9710123493307687	0.0	2.617762330843748	0.0	2.639946757376322	0.0	0.0	1.5085410042150407
12414.0	23.564114735200377	3.9330033227097028	4.475486539635179	51.807147216383	0.0	0.0	2.98365769309012	0.0	4.475486539635179	0.0	7.052281820031194	0.0	0.0	0.0	0.0	0.0	0.0	1.7088221333152502	0.0
12415.0	38.02419388269801	0.4896159691986801	9.289002475297481	5.631052626598229	5.200645485092397	0.7661806545916946	0.8028784032409251	1.6066026468774628	7.566327077101366	0.9007111507809324	6.249244710587333	9.377958086012253	1.0588246821587217	0.9788634534725388	0.6693026179932695	0.31676304082804585	1.3925212802137743	0.940892756901199	8.738419000355673
12417.0	37.967025135019554	0.9859199543863538	4.848429655205183	0.0	0.7839845420421608	2.4153059123521117	0.5226563613614407	3.195330936505171	6.421942064334246	1.5046167978586928	6.1966454964443525	8.16769350163924	1.1023297803259475	1.0928269373921031	3.3774687594038553	3.2626427406199023	2.1698158032277988	2.032816484264876	13.952549137617003
12418.0	41.384725836848276	0.0	30.38230279098988	8.884501480750252	0.0	0.0	2.0820245894283413	1.5704926859912058	8.21143318675402	0.0	0.0	2.243560979987437	0.0	0.0	0.0	0.0	1.5256214663914571	3.7153369828591956	0.0
12420.0	30.38858075584204	0.0	0.0	15.589866586718632	0.0	6.6290244674295025	0.0	0.0	2.888122720231849	0.0	5.296557237795432	12.650110761338462	5.776245440463698	3.117973317343726	5.296557237795432	0.0	4.996752111127766	0.0	7.370209363913455
12421.0	45.16333715408547	0.0	0.0	0.0	0.0	3.438676928115277	0.0	9.284427705911249	3.377271982970362	0.0	10.971016865891599	5.99721630915343	0.0	19.70484689700344	2.063206156869166	0.0	0.0	0.0	0.0
12422.0	31.059453449587455	2.63327286558605	0.0	12.815261279185444	0.0	13.561355257768156	8.49961963836386	5.003218444613495	8.0095382994909	0.0	7.607232722804144	0.0	3.0428930891216575	2.545497103399848	0.0	0.0	0.0	0.0	5.222657850078999
12423.0	44.15629466205996	0.0	9.858607723154197	1.7483245223327644	0.0	5.325451997391388	7.0959774660394865	0.3496649044665528	0.0	0.0	14.489586368618957	2.945094284643883	0.0	1.967558867196714	3.488323689797277	0.0	0.0	4.487366273987428	4.087749240311367
12424.0	41.52621297474104	1.4310376158459022	0.843290023623478	6.746320188987824	0.0	0.0	0.0	0.0	4.8723423587134285	0.0	2.248773396329274	18.85903143739778	0.0	4.349900054515718	0.0	0.5621933490823185	0.0	1.18401326549155	17.376885335271666
12425.0	59.70020586721565	0.0	0.0	0.0	0.0	0.0	4.336078229541946	4.246011322696861	4.670612454966546	2.4395265054040145	20.14925373134329	1.9107050952135878	0.0	0.0	0.0	0.0	0.0	0.0	2.5476067936181166
12426.0	48.03908131498053	10.843302723552565	13.040158204922367	0.0	0.0	5.873945137352418	2.4474771405635076	0.48949542811270147	0.0	0.0	0.0	0.0	0.0	0.0	6.9312552620758545	0.0	3.4656276310379273	3.8768037906525965	4.992853366749555
12428.0	41.98233562315997	0.9964520268740094	0.0	1.8909941873631768	0.0	1.7437910470295166	4.96527515663924	2.014040914924134	7.7036310107949	2.7736468634407796	18.794444025062287	2.3769532724390436	2.882539442892731	2.6666415037366957	0.9624820714123954	0.0	2.543972220125312	1.6792481316524495	4.023552502453386
12429.0	21.509164696962937	0.0	3.951300004459706	6.644962761450296	0.0	0.5530036123623064	10.324220666280159	3.804129688266512	0.0	0.0	0.9811354412879633	9.360924051197431	1.3156134326361326	0.0	2.7442060979054244	0.0	24.52838603219908	5.556794362930919	8.726159152061127
12431.0	54.65256094025502	1.0764646335030013	5.808631678001626	0.0	2.823046323623765	0.7057615809059413	0.4241698390293283	1.6035283326442058	2.313329626302807	0.55605457889559	8.481020478967354	0.7734861770534811	0.6534829452832789	1.8820308824158434	0.4847655303192323	0.4241698390293283	11.855368778248284	0.35644524288178847	5.125682592640119
12432.0	41.8393805816695	0.0	17.72415622945975	2.442215964253194	0.0	4.1969933607906755	9.374491205007446	0.0	1.0251276886988716	7.887453040106614	5.027346788636761	2.5688493846218785	0.0	0.6512575904675185	0.14110581126796232	1.3567866468073302	3.919605868554509	1.8452298396579687	0.0
12433.0	41.96634138903711	11.714568880079282	1.0703666997026755	0.0	1.5232141495768843	7.430052603491649	0.9605854997331704	1.195014103834718	2.4822749104215895	1.0185255774948536	11.182053823282757	9.58222154456049	0.0	0.6022718609438131	0.7593199664557442	3.52500571777083	2.390028207669436	1.9028741328047567	0.6952809331401996
12434.0	45.74999369435267	0.0	0.0	3.783388402653417	3.8401392286932188	0.0	6.242590864378139	1.9068277549373225	9.84185436476909	0.0	9.61989557848009	6.2804247484046725	0.0	2.497036345751255	4.600600297626555	0.0	5.637248719953592	0.0	0.0
12435.0	49.91321717163333	0.0	13.563408936779444	10.523774918932451	0.0	0.0	0.0	0.49809128863879315	0.0	0.0	0.0	6.731129045235629	0.0	0.0	0.0	0.0	17.04621648579993	0.0	1.7241621529804378
12436.0	61.52537236894244	0.0	3.07685135544626	9.23055406633878	3.07685135544626	0.0	0.0	0.0	8.083727652036082	0.0	0.0	6.922915549754085	8.083727652036082	0.0	0.0	0.0	0.0	0.0	0.0
12437.0	49.09646249970967	0.0	5.024620816203285	2.8917845446310366	0.0	0.29614660999233505	0.4041530206954219	1.5033795554316776	0.0	0.0	12.346410238543195	6.149397254546723	0.0	1.7420388823078534	1.296076928437043	0.0	0.0	0.0	19.24952964950178
12438.0	47.92681184827354	0.0	29.315516771202628	0.0	0.0	2.6231381562715086	0.0	2.2984923448517676	1.766073214123392	1.6362148895554958	4.6619138519874825	3.5685067591257944	0.0	0.0	0.0	0.0	2.5841806589011393	1.9634578674665943	1.65569363824068
12442.0	58.309037900874635	0.0	0.0	0.0	0.0	0.0	0.0	13.785922532278217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.90503956684715
12444.0	47.52161309791988	1.606637367494921	0.0	0.0	0.7905675935292469	5.036680636194395	0.0	0.0	2.409956051242381	2.4482093218970222	0.0	6.445676105307005	0.0	2.320698419714886	3.658712819946106	11.0169419485366	0.0	3.4427943589176877	13.301512279299885
12447.0	47.6951957171661	0.0	10.011819509142738	0.0	5.423068900785649	6.987415699089201	7.091705485642772	0.0	0.0	0.0	12.83923150015064	0.0	0.0	0.0	3.68490579155948	0.0	0.0	0.0	6.266657396463417
12449.0	39.21448322813269	7.281957320199364	6.870119937131762	0.0	0.0	1.6893737550324008	0.21180208272048007	1.928071340320561	3.5653350591280817	0.0	6.043083233175603	8.025786063086764	0.0	0.0	0.19667336252616008	0.0	22.60062700140361	1.0489246001395205	1.3237630170030006
12450.0	22.892662219526986	0.0	0.0	0.0	0.0	5.033353547604609	0.0	41.69193450576107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.382049727107336	0.0
12451.0	48.75357955323045	0.8443743237904404	10.357012825710294	1.2120773932331277	0.0	1.0610196013623607	5.438338725795249	2.940075244855643	1.4861762754054677	2.756481928581942	12.76231766549866	4.446263449953392	4.140274589497223	0.4973287301591401	0.0	0.0	1.0380381595221928	1.4873382584198582	0.7793032749845715
12453.0	42.89411531771062	1.4001046542872904	6.618676547539917	5.006434824421221	0.0	2.121370688314076	0.0	8.392142442970487	2.8002093085745803	0.0	7.537937179142684	3.521475342601367	2.524431119093751	7.339942581566704	0.0	2.8002093085745803	0.0	0.0	7.042950685202733
12455.0	27.899959826656296	0.0	2.0770473447129323	1.307770550374809	0.0	5.661877206328584	1.4530783893053432	4.077167009992052	0.0	0.534219996068141	7.86799210209158	0.0	0.0	26.674245467677554	12.075936167121114	2.5642559811270766	0.0	3.0728334173839467	4.7336165411605835
12456.0	42.60697900736827	0.0	5.073265674961768	0.0	0.0	7.589601000973169	14.971222021409705	0.5839010148755734	0.3225357986931739	0.0	4.674544696232448	1.4180453218406786	0.8341443069651049	1.4013624357013763	0.7518420686778813	1.1010704851939384	0.0	0.5205060475462254	18.150980119560682
12457.0	32.213868003341695	0.0	25.162907268170432	2.4505708716235035	0.0	2.4753241127510135	11.801107707540456	2.0161514898357007	1.571211980568706	0.0	2.329898821126892	3.694421238280888	0.0	0.0	0.0	12.150747238466538	1.0520127479191808	0.6312076487515085	2.4505708716235035
12458.0	56.271272542545084	0.0	8.039116078232155	0.0	0.0	2.0066040132080265	1.2649225298450595	10.477520955041909	0.0	0.0	6.667513335026669	0.0	5.9690119380238755	7.399034798069596	0.0	0.0	1.9050038100076199	0.0	0.0
12461.0	44.2907733537519	0.0	5.5273736600306265	14.835375191424195	0.0	4.7856049004594166	2.1567126084737107	0.0	0.0	0.0	0.0	7.258167432363449	1.6271056661562016	0.0	2.1567126084737107	0.7274119448698315	13.591117917304746	3.043644716692189	0.0
12462.0	59.72799649896484	0.0	0.0	0.0	0.0	5.184225143491946	0.0	0.0	0.0	0.0	2.928750568076619	1.9525003787177462	0.0	10.982814630287322	6.8926629748699755	0.0	0.0	2.499537122755046	9.831512682836513
12463.0	42.890179627836936	3.635581370334516	13.498978164999462	2.796601054103474	0.0	4.202072353088809	0.0	5.127101932523035	0.0	0.0	3.1730665806174034	4.463805528665161	0.0	0.0	0.0	3.549532107131332	0.0	4.51758631816715	12.145494962532716
12464.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12465.0	71.79636929965446	0.0	3.066141042487955	0.0	0.0	0.0	0.0	0.0	4.136856962086923	0.0	13.043266656932886	0.0	0.0	3.650167907723755	0.0	0.0	4.307198131114031	0.0	0.0
12468.0	66.86706337034536	0.0	5.091712164897859	4.462916385497823	0.0	0.0	1.3036010060732472	0.7729587141893136	5.866204527329612	0.0	7.99797558431998	2.3004723636586717	2.3004723636586717	0.0	0.0	3.036623520029446	0.0	0.0	0.0
12471.0	32.28753742231067	0.0	2.2143775767807905	0.0	0.7515334988118362	0.7906979205809036	6.049844665435281	0.24557150947090983	1.0627318771930752	0.0	1.7920369204062512	8.197536875420091	0.17465215113232813	0.0	0.0	1.455434592769401	3.9667208264751492	4.914782099389424	36.0965420638239
12472.0	52.74126630220945	0.0	7.339153132807227	3.8962160640540486	0.0	3.6902092376787774	2.4221796417912365	5.488290559193375	0.870090943696799	1.3291278937721323	3.187667740418603	5.721167841182813	2.279190431558711	0.0	0.0	2.9029688654589894	0.0	0.0	8.132471346177839
12473.0	56.115854472973126	0.0	2.0343371451468726	0.0	0.0	0.0	18.10354570580197	3.215896598136218	1.3973224835352258	0.0	7.45409898385887	3.9762044200597972	0.0	0.0	3.846746601732269	3.3751502635391306	0.0	0.4808433252165336	0.0
12474.0	57.18597041564129	0.0	10.426728683847587	1.8253603396522347	0.0	2.652316179453203	5.420373725628058	3.31918115687282	0.40563563103383	1.9186565347900153	6.696773844614509	2.5636171881338052	0.0	1.21690689310149	0.0	0.0	0.0	0.8177614321642012	5.550717975066929
12476.0	59.78077101108621	0.5810651548029797	1.851529645812884	0.9750076326355082	0.0	1.8810753316503237	2.577040375821124	2.1719361944500073	1.7333469024631256	1.2212216812808385	2.854113251896669	1.1998831303982431	0.4185638826970616	2.4818376103449302	4.527712211888527	2.0681980086207745	3.119039568239044	0.9848561945813213	9.572802211330444
12477.0	50.368447361207416	2.495283551284326	0.0	1.1529096860538242	0.0	0.4192398858377542	2.359568075420181	0.0	14.206319772535487	4.98855152619443	9.195059419191512	2.656529661221924	2.218477729224783	2.5127518798608985	0.0	0.0	2.4173479314811535	4.112582033958432	0.8969314865278877
12478.0	51.114489276360366	2.747303064158684	22.05718053444202	5.8609132035385265	0.0	0.0	0.0	7.615524093847872	0.0	0.0	7.802340702210664	2.8022491254418576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12480.0	45.7534536041628	0.0	2.9424971605166528	0.0	0.0	2.266303917166327	3.7084973189994446	8.309781029609868	0.7184553210597214	0.9350484693203728	7.747167120103541	7.242663567447632	3.528883488734514	0.0	2.4723315459996296	1.0459864233075356	3.185504107345677	1.5848279141023265	8.558599012123931
12481.0	51.589733491506216	0.0	3.906613963719497	0.21900860185100698	0.0	0.8385724097189872	7.720053215247995	5.088107736863087	4.262022659705781	1.940339367276465	3.6986518483653605	4.891672390027425	0.2521480613416198	0.0	1.738620918203169	2.838466747674235	5.2554860213917625	0.7175413402750097	5.042961226832396
12483.0	70.19725958987483	0.0	2.590592715128438	9.410406067605107	0.0	1.5918099815849436	2.5749867349168203	0.0	0.0	0.0	11.27532070289335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3596242079965046
12484.0	49.41657570679662	0.16014061627233642	2.843841120010659	7.930163317806101	0.6046909670443423	2.3892979947832593	2.043650488621048	2.618619357285245	7.166869084405635	0.19216873952680372	8.342685545323638	4.10036845152992	1.859168498675317	3.679647024459238	1.2388478074827947	0.3266868571955663	0.2882531092902056	0.9434203985835884	3.8549049149076824
12488.0	42.82874645367643	0.0	15.314696687688611	7.318527620665353	15.314696687688611	0.0	0.0	5.421131570863225	4.228482625273315	0.0	5.854822096532283	0.0	0.0	0.0	2.8731997325575094	0.0	0.0	0.0	0.8456965250546631
12489.0	76.96785200548625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.30816579132238	0.0	0.0	0.0	0.0	0.0	6.723982203191382	0.0	0.0
12490.0	38.637982245321346	0.7145698408652963	7.033272753690158	0.2944027744365021	2.4081003637160485	0.23818994695509876	16.258845779155042	1.1909497347754938	3.8158029502206823	0.0	18.509740777880722	2.912586671366948	1.8173892952674033	0.9146493963075794	0.0	0.0	0.0	1.1947607739267754	4.058756696114883
12491.0	64.9740810556079	0.0	24.34024505183788	0.0	0.0	2.3562676720075397	0.0	0.0	0.0	0.0	2.0028275212064086	6.326578699340243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12492.0	54.21856432375335	0.0	12.517054707099156	0.0	0.0	0.0	2.2182122265745345	10.008362307997007	6.601822102900401	0.0	3.7410325249768936	0.0	4.62127547203028	6.073676334668368	0.0	0.0	0.0	0.0	0.0
12493.0	25.444472008600016	0.0	10.28143002839108	0.0	0.0	8.186554204911934	14.829515697786597	23.925687036577635	0.0	0.0	9.096171338791036	0.0	0.0	0.0	8.2361696849417	0.0	0.0	0.0	0.0
12494.0	23.909213694286215	31.455164719008756	5.138293499324681	0.0	0.0	1.0922543895707322	0.0	11.500968935345586	0.0	0.0	17.86658053908039	3.664337306946972	0.0	0.0	0.0	0.0	0.0	0.0	5.373186916436667
12497.0	12.590494176896444	0.0	0.0	0.0	0.0	0.0	0.0	23.135033050047213	0.0	0.0	39.09348441926346	25.180988353792888	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12500.0	73.6325770344934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2083316668475996	7.919140207634598	0.0	11.158788474394209	0.0	0.7684879927322176	0.0	4.045275084419407	0.26739953947857087
12501.0	42.28074593041342	0.0	4.697860658934824	1.9670285722749707	0.0	3.1401359738124515	1.1405210848281075	4.665768074296804	1.7478115325937238	0.0	22.994583759177257	1.259016781953106	1.3577631962239376	1.85544512414893	0.0	2.6439352421015228	1.6145038733281005	1.728555981810911	6.906324214101976
12502.0	48.36992259343697	0.330454926281848	1.502067846735673	0.0	0.0	4.836658466488865	1.36187484770701	1.1015164209394934	1.4353092757696428	0.0	5.455844212198794	1.6689642741507476	0.0	0.5908133530493648	1.9393364865631684	2.2247293774429466	6.85276730966297	0.6609098525636959	21.668830757008813
12504.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
12506.0	49.79591836734692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.63265306122448	0.0	0.0	5.374149659863944	0.0	1.700680272108843	5.374149659863944	0.0	0.0	0.0	16.12244897959183
12507.0	69.78111851746797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.713657637214578	0.0	0.0	3.8008793078995886	1.9061126081406892	0.0	0.0	0.0	15.79823192927717
12509.0	5.3627760252365935	0.0	0.0	62.46056782334385	0.0	0.0	0.0	5.3627760252365935	0.0	0.0	5.3627760252365935	21.451104100946374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12510.0	53.4048639159311	0.0	2.866543084081172	3.682924733294867	0.0	0.0	0.0	3.2164209337441845	1.8414623666474335	0.0	13.25852903986152	9.870238285230243	0.0	0.0	9.35462882256896	0.0	0.0	2.504388818640509	0.0
12512.0	31.131789983356022	1.0969889544560445	0.0	3.74489332728098	0.0	0.0	0.0	0.7187169011953394	2.8370403994552875	8.896958692691781	27.04645180814041	3.139658042063852	0.0	12.604024814646692	0.0	8.78347707671357	0.0	0.0	0.0
