CustomerID	Savg	categ_-1	categ_0	categ_1	categ_2	categ_3	categ_4	categ_5	categ_6	cluster
12373.0	2.511348515490213	16.913123844731974	0.0	0.0	56.438693776956256	26.648182378311766	0.0	0.0	0.0	2
12374.0	2.7944392467847536	23.657553818246036	5.104907453485946	3.6023309200070632	0.0	8.716870274348643	13.561716404732476	26.65146966753889	18.705151461640963	6
12375.0	2.275886960301226	5.509933774834436	0.0	0.0	21.033112582781452	40.82119205298013	0.0	0.0	32.63576158940397	2
12377.0	2.737669627356642	23.98463227222832	0.0	15.664105378704724	5.104281009879254	0.0	19.64873765093304	22.096597145993414	13.50164654226125	6
12378.0	3.6029948889456986	25.61080870723589	0.0	4.608568534807488	6.569343065693428	11.437851430167987	9.947064076914243	16.88211903348284	24.944245151698087	6
12379.0	2.5884341866380067	16.47641527686414	0.0	2.2830166776303065	23.410594745192128	23.02364276593275	0.0	9.847927872151066	24.958402662229613	2
12380.0	2.782393784678972	20.335374407895824	0.6238756209873079	3.404083249434716	16.021885160672728	22.3720477314364	9.682863225998119	4.893627556157059	22.66624304741785	2
12381.0	2.6916148189730924	18.453902536597933	0.0	0.942494287399733	4.37344471491243	6.848339786141944	12.83758585851737	36.75524304825707	19.78898976817353	1
12383.0	2.4284749661474083	25.4455464002088	0.0	0.9395622832854854	18.561947727526935	2.324670966779762	8.757130606614222	19.141717311062234	24.829424704522577	6
12384.0	2.3276347515127846	22.254097396947824	0.0	7.054341947468668	4.162061749006515	12.286312225174596	6.461777223881298	21.73913043478261	26.04227902273849	6
12386.0	2.155336037465062	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	3
12388.0	2.6659966391813747	30.93078621622204	0.0	5.29190911510217	0.0	2.3541173678191507	24.78907885178339	20.20059985758776	16.433508591485474	6
12390.0	2.703153758064621	48.619364551144926	0.0	0.0	12.063227953410983	4.15973377703827	0.0	23.272720069725064	11.884953648680773	6
12391.0	2.64311695556856	36.20070054132739	0.0	6.650593640540419	0.0	6.0933448573898	20.21562116180685	4.981121775917755	25.858618023017787	6
12393.0	2.5973111700635285	12.226715531404016	0.0	12.454189308732467	23.74573486667509	22.358776696575255	4.322001769240489	14.182358144824972	10.710223682547703	2
12394.0	2.732586736712126	45.374278098622824	0.0	0.0	11.994669035984009	0.0	1.6381608174144826	27.065748556197253	13.927143491781427	6
12395.0	2.3201795322629417	21.92607264515636	0.0	1.9290389252497415	20.648180043633023	7.822367665633253	5.830175680330693	22.126535767596746	19.7176292724002	2
12397.0	3.0443241274781463	24.38168766084248	0.0	4.03900853311662	13.129260914713988	10.321007720438848	4.476500067723149	29.178292473700854	14.474242629464088	2
12398.0	3.157051600346907	15.404761573074408	1.0531741498683531	1.600657537299918	10.5944304361757	10.315812936210524	4.388225624451471	25.10761600936155	31.53532173355809	6
12399.0	2.4123135176424078	14.858994824166789	0.0	3.366710201712378	8.99724278043825	15.757751656750347	4.341895225656653	38.156048952740285	14.521356358535286	1
12401.0	1.8407332346118068	0.0	0.0	21.645021645021643	0.0	0.0	0.0	52.5974025974026	25.75757575757576	1
12402.0	2.291368850451583	9.969325153374234	0.0	0.0	40.03067484662577	29.9079754601227	5.0613496932515325	15.030674846625766	0.0	2
12403.0	2.592953571547866	2.5274444728108247	0.0	0.0	0.0	0.0	0.0	0.0	97.4725555271892	8
12405.0	3.1431366355714814	17.491495191996485	0.0	10.292076323909116	20.038262645732484	2.8524370859974533	7.023209315371942	18.588309754816986	23.71420968217549	2
12406.0	3.2149431418366228	25.89194543930504	0.0	0.5632858340318524	18.876476415453784	6.2491808275546745	10.293073230206504	16.271279433056467	21.85475882039168	2
12407.0	2.479177828776893	30.280269653378628	0.0	12.540474547481288	2.7668666065077767	4.544429109825362	3.089335952014438	24.02263920590265	22.75598492488986	6
12408.0	2.7140110484215243	45.19493064410185	0.0	1.3909818013214326	22.92144816660871	13.529229937019432	4.196128433986321	6.752057493914454	6.015223523047795	2
12409.0	3.743028167816036	31.156552569092817	1.7889863494920362	1.192657566328024	11.689851206933314	2.9997144850068485	6.085806290726544	23.65148377443592	21.43494775798448	6
12410.0	2.415874408809005	57.0449834958164	3.3392185460965687	0.0	0.0	0.0	12.930835956091194	11.629692177784605	15.055269824211257	5
12412.0	2.5808793780608053	10.287169256614867	0.0	5.102897942041158	17.741145177096453	2.8769424611507763	3.5620537589248213	16.584418311633765	43.845373092538146	8
12413.0	2.3529217976507018	11.033054795533538	2.4402869185831544	0.0	10.781631294831028	28.22598535827848	2.6177623308437483	14.02055756858685	30.880721733343183	2
12414.0	2.168703680249077	35.26140910015596	0.0	12.795822879229672	19.93625822201125	11.392147555435006	0.0	13.562080423136909	7.052281820031194	2
12415.0	3.7950567532709565	27.469110099470782	0.19904896689546528	4.939642893297043	10.014117135596075	8.274198007153867	7.170491764122566	24.9521994734508	16.981191660013394	2
12417.0	2.565760774032434	20.369911089518627	2.9965244393407646	4.521966019005168	2.0139905755569223	8.432396438144874	9.00146428801968	26.829425734097534	25.83432141631645	6
12418.0	2.8251533809021487	53.51640790930033	0.0	5.644799425648393	0.0	10.764605581979726	0.0	22.83197223967215	7.242214843399447	5
12420.0	2.7784334500919083	37.03759223171604	1.9187528106730618	8.74431619447359	0.0	0.0	4.8168690351271675	35.21044654308032	12.272023184929795	1
12421.0	2.203468051862646	24.754318978467694	0.0	7.936905358037054	2.347270906359539	19.139646970455686	25.09232598898348	6.5097646469704555	14.219767150726087	6
12422.0	2.3576553863864684	22.258470361050968	0.0	0.0	5.2665457311721	32.52238281935749	18.784013107847148	0.0	21.168587980572298	2
12423.0	2.3136804516581755	18.870110588463827	0.0	0.34966490446655285	12.440855291456796	16.58133177926709	15.83760007770331	9.392387850532131	26.52804950811028	6
12424.0	2.944719495467081	37.706705433399954	0.0	0.0	18.859031437397782	4.863824277666727	2.9256769035071777	19.071983463565324	16.57277848446302	2
12425.0	2.8905327919277455	24.39397838394236	0.0	2.4395265054040145	9.765826042202779	6.433350488934638	2.238805970149253	14.436438497169327	40.29207411219763	6
12426.0	2.7081913688243993	38.881600845848105	0.0	3.4656276310379277	26.785189826327034	2.447477140563508	15.242887631429527	9.750748928005013	3.4264679967889107	2
12427.0	2.2898341214850317	29.744497460366325	0.0	0.0	0.0	4.5790364783746345	21.94859165768817	19.16269047252578	24.565183931045087	6
12428.0	2.9007766472930405	27.044297832233735	3.529688972667296	6.864907320138235	2.9673264216148287	12.860508953817156	7.873075714734527	17.2593465284323	21.600848256361928	6
12429.0	2.8752349464501648	52.123150739704116	4.398240703718511	1.4660802345728374	2.4710115953618548	1.4660802345728374	14.752321293704743	11.370562885956726	11.952552312408374	5
12430.0	2.335257256434532	6.9316081330868755	0.0	0.0	0.0	40.38817005545287	9.870609981515713	20.90573012939002	21.903881700554532	2
12431.0	2.633842766392341	27.214995299223204	0.0	5.832180481230853	4.820172945689047	7.108003474642617	30.409378675274624	12.101014867323698	12.514254256615944	6
12432.0	3.0373587586563	23.309598744758354	6.8129891817989945	5.226962003248213	3.261059064257728	6.219089215749245	7.294715689602965	12.466393841241295	35.40919225934321	6
12433.0	3.282791991418036	28.862781905879284	0.0	5.002946160865597	2.4845782818406983	4.7258506061791135	13.275557293703557	19.102594185894926	26.545691565636808	6
12434.0	2.5982103308027367	42.33107170782153	6.242590864378139	10.124347365500547	0.0	4.4568315383257255	2.4970363457512548	16.505662471309307	17.84245970691352	6
12435.0	3.5927256651514874	59.71795261491542	0.0	0.0	7.977123561122826	2.286111299137025	5.371722974396832	11.114332385257008	13.532757165170903	5
12436.0	2.632467415481234	48.67252511596466	0.0	22.86659984615743	0.0	0.0	0.0	25.38402368243165	3.07685135544626	4
12437.0	2.3928346631425153	22.118266586620088	0.3912389458134061	2.5095505024272557	12.312784294679375	2.4283796636694173	16.166937610879145	32.93062703910816	11.142215356803174	1
12438.0	3.0911127467917727	37.388572470965	0.6129274175568032	0.0	23.433933964367515	2.058090277074001	2.325232584064698	14.133814378661047	20.047428907310945	2
12442.0	2.1585434104406707	40.19158683881716	12.078300708038313	0.0	19.49187838400666	19.575177009579345	0.0	5.414410662224075	3.248646397334444	0
12444.0	2.9143770106682134	28.402658014478774	0.0	1.1692145801058138	2.031510332933852	1.5872087924936422	22.96240000779477	18.04366042111212	25.80334785108104	6
12445.0	1.8887409606828929	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	3
12446.0	3.0010020633151466	29.621574163681906	0.0	3.2774291386896275	1.4965429857030264	15.33457712683701	15.090141772505513	14.940487473935214	20.23924733864773	6
12447.0	2.634970735172564	12.236668288952234	0.0	0.0	27.810609747618713	11.610929569630814	0.0	11.610929569630814	36.730862824167424	2
12448.0	2.5628279662199915	32.81160213435489	0.0	25.995348200848266	22.70625256533041	0.0	0.0	6.00902996305924	12.477767136407163	4
12449.0	2.953794714069597	47.54232834393222	0.0	5.238732137842054	14.765216375765025	6.421061705257362	1.7351214724062856	10.206351545620622	14.091188419176431	5
12450.0	1.9953719060281625	0.0	0.0	0.0	0.0	56.85263796240146	5.033353547604609	0.0	38.11400848999394	2
12451.0	3.2501036817194717	18.91444557385602	0.0	6.374079104786407	18.85665068499312	15.606419055671994	7.4359758565787235	9.636004641581737	23.176425082532006	2
12452.0	2.542290006425408	9.983647473965057	0.0	3.855753507186504	11.360702297960234	0.0	7.195111455374818	5.120922626732076	62.4838626387813	8
12453.0	2.8494746952901906	21.735564072466026	0.0	4.921579996888656	16.928538092746326	16.765899673308915	11.68875249261056	15.549647145342181	12.410018526637346	2
12455.0	2.670219868866269	19.939654509244143	0.7436342345268521	4.8421700443616285	2.594172300906892	4.966109083449436	37.14923115058165	10.705768721205544	19.05925995572385	6
12456.0	2.930080932874214	19.066600362584136	8.398952186664264	3.3266898730955514	7.09975762464319	1.1832929374405317	17.443194499371547	25.84958631734334	17.63192619885743	6
12457.0	2.606367927573454	17.31241684458059	0.0	2.0161514898357007	15.30987963736502	14.561094093257838	1.2252854358117515	14.7096135400229	34.86555895912621	2
12458.0	2.595165414790229	7.5438150876301755	0.0	3.81000762001524	19.126238252476504	19.933959867919732	24.592329184658364	4.400558801117602	20.59309118618237	2
12461.0	2.7971844143146423	65.20705717202652	0.7274119448698315	6.41271056661562	4.95150587034201	2.3688744257274115	3.783818274629912	10.09762633996937	6.450995405819295	5
12462.0	2.6709829710049373	33.45172196802441	0.0	0.0	0.0	2.9693149457652064	24.3187320683881	20.483366930108048	18.776864087714245	6
12463.0	2.4681921975361005	17.797172459551877	0.0	5.9919358954728725	25.100801306589087	8.327804147739839	12.951904591775973	14.784191633066227	15.046189965804109	2
12464.0	2.077844640603975	14.210333838357453	0.0	0.0	0.0	0.0	77.79635337756648	0.0	7.993312784076066	3
12465.0	2.532875353273346	13.104853486565327	0.0	2.5945850862662896	11.301836731702311	6.229935941599847	18.909687916856004	17.443820636479572	30.41528020053064	6
12468.0	2.5132442430839226	27.897061529967488	0.0	6.11005459787743	18.089381019569352	7.169805533402859	2.6685479418440585	19.01723820624501	19.0479111710938	6
12471.0	2.7556366903350704	13.325361126348506	0.1206801974766868	3.8233680746023033	6.682611080636313	2.759115011885171	9.294057414518193	47.86893399158894	16.125873102943867	1
12472.0	2.864762171479596	16.703909851770607	0.3536206292353694	7.992645419088235	15.279870020525475	11.776204107824713	7.480646438535095	15.887214589012732	24.525888944007804	2
12473.0	2.9286126039729585	17.974517438228556	0.6011150094096107	3.1493711865538816	16.498446137344953	12.884291253973055	14.76582052198784	15.597166508857608	18.529271943644485	2
12474.0	2.5610138796089585	22.226089505211686	0.07693857736906705	4.002179926358791	19.30654527468904	8.614067547185941	11.063889550397825	12.7980606593514	21.912228959436284	2
12475.0	2.825672732193558	20.20526457318713	4.517613313812782	2.9938151722489468	30.251874869282023	1.2698317846365292	4.661029609489379	2.2184708237473485	33.882099853595875	2
12476.0	2.7600966403553544	26.72212492702861	1.7200400300225172	10.127213465654796	5.411697662135492	4.137825591415785	17.91951602590832	14.931511133350014	19.030071164484475	6
12477.0	3.3399301932109413	40.33857392989884	0.0	4.098454336406983	0.09600394987679496	5.291798672097747	9.643215797068985	16.941192247147693	23.59076106750297	6
12478.0	2.7371846885205064	11.529515192585945	0.0	3.6923753182292716	17.289693950438654	11.785930145240755	2.2857561493800254	16.78602172200956	36.63070752211579	2
12479.0	2.6750447359558933	7.10059171597633	0.0	11.284868977176671	19.737954353338967	0.0	0.0	36.51732882502113	25.35925612848689	1
12480.0	2.8581806530803244	19.444280798300547	0.5302135062360731	5.440059882937175	24.07446554132025	12.191098650901186	8.023897727705906	15.748380769537325	14.547603123061512	2
12481.0	2.7337007066280745	23.968271551942998	0.0	3.2928534832518666	11.620070989748493	14.930464202796207	20.06129673991812	14.675907334838062	11.451135697504284	6
12483.0	2.3781661548327757	17.966697715308378	0.0	0.0	5.065463793446296	5.243382976273954	22.94843483448283	5.71434551905305	43.06167516143549	8
12484.0	2.989318530537605	23.7725542043958	1.0254123941150246	6.567815067054078	3.002956836338853	15.121630000871164	12.797669377527022	18.705192655567007	19.006769464131068	6
12488.0	2.6179294780053093	27.483810839908088	2.4585027236353705	1.3979721369691325	2.7879099513120056	1.3256632333327978	18.110970064113893	17.202288175083964	29.23288287564476	6
12489.0	2.4755695021274766	25.574549225571204	0.0	10.096009099120195	11.139731709764826	0.0	3.311812129930084	24.386980229485165	25.49091760612853	6
12490.0	2.686630013946929	16.206817793671927	0.0	0.8963092060996763	12.117458481912287	33.06014695684918	14.037239219494932	6.981993567808591	16.700034774163413	2
12491.0	2.6277753752293034	14.408576814326105	0.0	0.0	38.38360037700282	8.211592836946275	3.4990574929311964	12.158341187558904	23.338831291234683	2
12492.0	2.055397446028373	22.617842524536773	6.733858544958409	4.436424453149068	34.63755996655077	23.78416442938251	0.0	0.0	7.790150081422473	2
12493.0	2.258625311928395	7.566360704539815	0.0	0.0	14.829515697786595	47.85137407315527	6.880013230794676	14.636566608781939	8.2361696849417	2
12494.0	2.285377253249845	42.31909599834128	0.0	0.0	14.8455318266639	7.775243624300226	6.381919966825628	17.40617872693344	11.272029856935516	6
12497.0	2.9791384695468097	0.0	0.0	0.0	50.58231035568146	28.643374252439408	0.0	0.0	20.77431539187913	2
12498.0	2.0665743775895824	36.517014583929075	0.0	5.0614812696597085	9.579639691163855	26.408350014297966	13.683156991707179	0.0	8.750357449242209	2
12500.0	2.606909936602895	33.21771505987758	0.0	15.735787110746319	0.0	0.5142252504375859	24.92731623864007	2.997834320579888	22.607122019718567	6
12501.0	3.3065086613975345	25.072208315435557	0.6221024099062407	3.8239548926379627	7.109741827499893	12.587699159174287	9.019003747426424	16.917729424950267	24.84756022296941	6
12502.0	2.7775529597289337	29.54400558101652	1.6739711669731996	2.683694552834402	1.692329773988858	2.8772944086358883	14.483271971080187	25.687696729163807	21.357735816307112	6
12504.0	1.6658154279909352	32.37992444684296	0.0	0.0	0.0	0.0	46.141392336751224	21.47868321640583	0.0	3
12506.0	1.8662873390841952	31.360544217687067	1.9727891156462576	0.0	1.1564625850340131	0.0	33.67346938775509	27.823129251700674	4.0136054421768685	3
12507.0	2.5472207190130614	36.6510660426417	0.0	0.0	1.4749680896326762	0.0	15.293339006287525	18.272585448872498	28.308041412565583	6
12508.0	2.298722113605708	27.94058510103549	1.5833919774806475	5.0844475721323015	2.7018196441138036	5.654971348145169	25.819342515331254	5.240273449281191	25.975168392480146	6
12509.0	2.2000292665537704	67.82334384858044	0.0	0.0	26.813880126182973	5.3627760252365935	0.0	0.0	0.0	5
12510.0	2.6098984156416383	33.59072885080472	0.0	0.0	7.611377782142725	6.752028677707256	2.430730323974612	6.960727745927299	42.654406619443385	6
12512.0	1.8201357518704304	16.75745195944923	0.0	10.788318958995307	1.2482977757603264	0.0	21.76577394462096	7.830231502496593	41.60992585867754	8
12513.0	2.7265560649130416	18.701552206310176	0.0	0.0	44.48281686968599	10.604553388764804	16.07575217252576	8.220875016422982	1.9144503462902829	2
12514.0	3.0076112396102723	19.247700652464424	0.0	11.929093624715035	9.511830830909515	15.063674239446586	11.08403427403506	13.118072478578727	20.04559389985064	6
12516.0	2.7730766638615685	17.510075375613376	0.0	0.6576395797851712	14.822184375158088	59.21285601065714	0.7992850277389003	3.4905485388597546	3.50741109218758	2
12517.0	2.7527492868334877	21.668102400989547	1.2956950058533778	4.376559980562365	12.057959490203874	12.930444194111276	16.829015086254493	12.160890597044592	18.68133324498045	6
12518.0	2.5660578342384626	23.751554954397054	0.0	4.0871534964066285	17.931543981443763	8.873425354040707	6.537055446007093	14.596200750723836	24.22306601698092	6
12519.0	2.4422288405687183	27.633289986996104	0.0	6.263545730385784	10.078023407022108	0.0	19.72258344169917	11.1616818378847	25.140875596012133	6
12520.0	2.6714061323048126	17.283677000843888	1.4064937389718095	5.013510864098607	12.401865095939915	5.160553391354749	7.985474755568434	19.331190916607696	31.417234236614856	6
12521.0	2.7369380365230915	18.267116258613104	0.0	0.0	9.181205101891218	17.904266236622192	16.471191907344966	8.281410350388505	29.894810145140013	6
12522.0	1.8940944273226987	0.0	0.0	0.0	11.294027565084226	0.0	34.20750382848392	11.064318529862176	43.43415007656967	8
12523.0	2.188997474756191	30.84887955429263	0.0	2.9651070438941733	0.0	7.545138459909282	21.735881913435346	19.782088164869364	17.122904863599192	6
12524.0	2.693036276192484	24.44015287450705	0.0	0.5018095556704478	29.13232565919528	11.95143091755117	9.34683657228592	14.952404123962165	9.675040296827953	2
12526.0	2.592050856689984	13.013149591526954	0.0	3.2439070148210054	17.106407654392573	12.266982757150412	10.258728020056964	17.56775194856139	26.543073013490694	2
12527.0	2.0423260725773407	47.1712376402286	0.0	1.5239938314535393	11.913761301442351	7.710683075806598	3.0479876629070786	14.360013304708051	14.272323183453778	6
12528.0	2.4364886432252306	25.18072509653923	0.0	1.0443927941777544	0.0	8.07635292179865	7.973255735924795	37.23394520598086	20.491328245578718	1
12530.0	2.5627774570153883	19.71087074020101	0.0	4.435459042302087	5.144940922121194	40.04433406539275	9.757599392459102	5.246197738141665	15.660598099382195	2
12531.0	2.0976736994490977	0.0	0.0	0.0	20.65165309056061	31.823989777990732	13.983389234946491	10.182079540009584	23.35888835649257	2
12532.0	2.4966944568153013	49.469457986808145	0.0	6.309148264984227	0.0	17.55090335531976	16.269955071216902	4.760539145397191	5.6399961762737805	5
12534.0	2.991748687131003	18.60514890234208	0.0	6.604292790313702	6.757169938237631	7.517478953912635	17.1038953097291	7.6642410159196075	35.747773089545234	6
12535.0	2.5540952695617247	49.44510365045019	9.99511412019264	2.1358274586445165	5.528024010609337	0.0	6.407482375933549	12.479932993648355	14.008515390521385	0
12536.0	3.631414341520933	27.25301480707803	0.6449035098172535	7.430410004416182	5.4414901944290595	12.134233394318766	9.143142876503306	16.42377637737135	21.529028836065976	6
12538.0	2.5610417237160132	32.119796675367496	0.0	10.22118422860283	0.0	4.7808764940239055	7.006456930897101	17.763429042450884	28.108256628657784	6
12539.0	3.14366653381827	31.268508624637462	0.9051155189598356	1.7779054836711057	5.1236003483976384	4.7123474637908895	10.449953756498783	32.08383093735129	13.67873786669301	6
12540.0	2.8303672952931045	24.35509971846805	0.21336574768530495	5.55138881704857	9.11709068875572	13.218608448914145	17.263136310231957	14.895053609298687	15.386256659597585	6
12541.0	2.4477676835779123	26.474714092108716	2.0685227894148697	1.961530231341687	1.2125823248294063	11.37093131077772	11.669321667181814	24.076891985068592	21.16550559927721	6
12544.0	2.4766867429456445	12.492492492492492	0.0	12.812812812812812	0.0	0.0	21.561561561561565	20.7007007007007	32.432432432432435	6
12545.0	2.619296858467023	15.37140042528142	6.271098883936616	17.948317495404797	1.8020399091771884	2.126407092829083	11.292783430843716	36.677518951453045	8.510433811074138	1
12546.0	2.7082083753044848	20.432697014194808	2.361233480176212	1.4684287812041117	9.045521292217328	6.216348507097407	27.45961820851689	5.345080763582965	27.671071953010273	6
12547.0	1.8802417758954804	19.76284584980237	0.0	0.0	20.158102766798415	0.0	0.0	46.6403162055336	13.43873517786561	1
12548.0	1.827369273053825	0.0	0.0	0.0	0.0	0.0	0.0	77.67857142857143	22.321428571428577	1
12550.0	2.9163644483442255	28.997490391959577	0.0	5.9430428088212155	17.979462434683523	14.012584411333256	12.554102057393653	14.36659675327038	6.146721142538468	2
12552.0	2.5021812233192406	25.78503555471651	0.0	0.0	0.0	23.692656220502176	14.165250770876597	19.86973758731358	16.487319866591154	6
12553.0	2.510349265500455	18.53674804078381	0.0	0.7744230424821059	15.148801620483301	25.635317149085694	10.609719194451818	8.614993175937304	20.679997776775952	2
12556.0	2.4768026552655167	32.59223430515713	1.4510641136833684	4.04963640002669	7.877443458536264	0.9056641537127229	27.49349522983523	8.130962705984393	17.499499633064257	6
12557.0	3.453737140475222	0.0	0.0	0.0	4.639010250673646	10.926957794240767	0.0	30.529700218802986	53.90433173628261	8
12559.0	2.3981223740603856	10.475600247895883	0.0	0.0	3.4305591651506364	44.581275864137055	1.7392695068071409	15.063673257231965	24.70962195877732	2
12560.0	2.976421056232798	39.71894779629522	0.0	2.397706816730102	8.244690678927947	11.571495689723434	4.967507958042769	18.189736632335784	14.909914427944743	6
12561.0	2.3781252456193727	28.46975088967972	0.0	0.0	21.477915009420137	17.584257902449234	0.0	20.033493824576095	12.434582373874814	2
12562.0	2.6845555644081682	13.077495613957362	0.0	1.649860887132503	20.045839314300572	32.90477118739184	13.119140867284553	4.181360647893814	15.02153148203938	2
12564.0	2.6051972673883776	4.393149664929263	0.0	0.0	25.91213700670141	4.095309009679821	4.393149664929263	23.34326135517497	37.862993298585245	2
12565.0	2.1178345185437477	21.63604482732332	0.0	0.0	45.28474498742089	0.0	29.23686818632309	0.0	3.8423419989326817	2
12566.0	2.466422722433792	19.40553467714383	0.0	0.0	0.0	7.174581482746838	23.40963443799111	8.660744789887257	41.34950461223095	8
12567.0	2.9162275299906053	22.823865772463236	5.270929090313741	2.7105036564512424	9.998847884351846	14.744806383933446	9.589998423420694	12.855943097614519	22.005105691451305	6
12569.0	1.9902541968583236	29.674112093678797	1.112179968616071	0.0	7.2982016561254595	5.603085979820966	11.835128907411017	25.12663830820809	19.350653086139623	6
12571.0	2.4146475049029603	27.19347202709725	0.0	4.503377533149862	9.29543311329651	3.1754585169646465	19.237505051865824	12.586362849059874	24.008390908566042	6
12572.0	2.6516268604926143	31.966500133821025	0.0	2.5559818003390125	5.767686680346148	11.39151574627531	2.6095102150057983	29.614595414399137	16.094210009813533	6
12573.0	2.205583258640754	15.105269714712849	22.050579294879785	3.1394045097794936	0.7786221502429301	0.5232340849632491	30.52821726672481	5.886383455836552	21.988289522860352	0
12574.0	2.261143867700667	12.935050698821595	0.0	0.0	0.0	0.0	8.22143052891203	17.84050424773911	61.00301452452727	8
12576.0	2.417298937524483	26.601019143368678	0.0	2.2861864756920527	0.0	4.786607293149093	34.653935025784634	11.082801573092166	20.58945048891337	6
12577.0	2.296182372555435	40.919203155020725	0.0	5.662857720699767	7.783901304479723	6.1330771564364435	20.63909394276468	1.281727171604813	17.580139548993827	6
12578.0	3.074196360856032	31.58799802748872	0.0	0.0	6.66101887794454	18.565208778518173	9.373643371645569	14.31545850350458	19.496672440898426	6
12579.0	2.573706873392269	20.05497438087105	0.0	7.525619128949617	13.957087959009392	7.338812980358667	0.0	5.217228864218617	45.906276686592655	8
12580.0	2.579440597139797	15.643929417961544	0.0	3.950487226757967	19.699762970766393	16.407690281801422	0.0	25.651830392415064	18.646299710297605	2
12581.0	2.254572244187353	15.608480329419622	0.0	0.0	9.849201491291527	5.8427466473763285	68.69957153191253	0.0	0.0	3
12582.0	2.2447223227699977	8.691939890710383	0.0	0.0	0.0	0.0	7.257513661202185	20.776411657559198	63.27413479052822	8
12583.0	2.6193527560116663	39.52308716632233	0.0	0.35830238799618364	17.153898426077824	3.506661541523952	6.191012238566238	18.265013350539167	15.002024888974306	6
12584.0	2.33372708539613	41.47262656189617	0.0	3.2925415432178284	0.0	1.0264073167589849	22.64073167589849	20.55906221821461	11.00863068401391	6
12585.0	2.822168079368017	36.230421686746986	1.8975903614457836	0.0	9.74548192771084	0.0	16.164156626506024	6.076807228915661	29.885542168674693	6
12586.0	2.294333933583456	11.729460749466845	0.0	9.139839545039099	0.0	0.0	34.832944043871244	15.080735249314516	29.217020412308322	6
12587.0	2.0170333392987803	20.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	2
12588.0	2.2427898094786767	0.0	0.0	0.0	0.0	0.0	0.0	90.28016009148085	9.719839908519155	1
