CustomerID	Savg	categ_-1	categ_0	categ_1	categ_2	categ_3	categ_4
12380.0	2.782393784678972	44.53943785175527	12.164749376949608	2.337470497945172	15.126920728184984	11.901500272326661	13.929921272838305
12381.0	2.6916148189730924	41.76470189380328	19.498104840623544	2.725774845573329	28.739295231250132	5.227792054569742	2.044331134179996
12383.0	2.4284749661474083	39.08504530032438	26.704820849334475	0.9507475485626934	8.938891167368853	6.845382349651394	17.475112784758213
12384.0	2.3276347515127846	42.03917511228161	20.65746466950408	0.0	23.441578291438383	4.1973334587438575	9.664448468032075
12386.0	2.155336037465062	0.0	0.0	100.0	0.0	0.0	0.0
12388.0	2.6659966391813747	29.575712240978763	32.99504434199074	7.73773132997202	24.39205080808153	4.662921752389719	0.636539526587213
12390.0	2.703153758064621	62.328658584898186	4.9916805324459235	0.0	4.611362015688139	16.81720941288329	11.251089454084461
12391.0	2.64311695556856	42.673884365191284	41.1886457717327	0.0	5.517900195605696	7.594504844652687	3.0250648228176322
12393.0	2.597311170063528	38.0986983444964	24.067989384557052	1.2511057753064576	20.368381144951346	4.170352584354859	12.04347276633388
12394.0	2.732586736712126	18.445505701169854	0.0	0.0	69.14519472826893	1.8325188804975567	10.576780690063673
12395.0	2.320179532262942	58.40940406476061	6.340662915757646	0.0	20.64148199180924	6.427259157193708	8.181191870478816
12397.0	3.0443241274781463	56.09327734886451	10.953090432976659	0.7855885141541379	19.51194184839045	7.263984830014899	5.392117025599351
12398.0	3.157051600346907	48.52541688143434	7.890447599013695	3.5440145995569985	19.029575247621306	10.388253486201467	10.622292186172215
12399.0	2.4123135176424073	30.805398345668266	4.829487737628791	1.915542011319112	32.36298553669037	20.131572582595656	9.955013786097808
12401.0	1.8407332346118068	15.800865800865802	47.40259740259741	0.0	36.7965367965368	0.0	0.0
12402.0	2.291368850451583	59.04907975460123	0.0	0.0	21.012269938650306	19.938650306748468	0.0
12403.0	2.592953571547866	2.5274444728108247	0.0	0.0	0.0	0.0	97.47255552718919
12405.0	3.143136635571481	40.74612159178358	21.892418673897243	4.3584893447162285	22.57280331417802	0.0	10.430167075424878
12406.0	3.214943141836623	33.2326449744723	10.966090070867942	1.0607330640859558	21.335975005715156	13.081155223653127	20.323401661205516
12407.0	2.479177828776893	42.488985614947715	7.476511492117417	1.7835341578640058	44.958596528478154	0.8758426668082171	2.4165295397844897
12408.0	2.7140110484215243	76.66975773733625	4.388547583169119	0.0	3.328696727328928	11.049418492330277	4.5635794598354
12409.0	3.7430281678160355	43.45556266331276	11.14267437195737	2.609751601955958	18.564799254046903	7.693002714199491	16.534209394527508
12410.0	2.415874408809005	38.89997697090658	32.227297152068786	0.0	19.171720273278574	3.59829584708682	6.102709756659247
12412.0	2.580879378060805	59.88905221895562	16.636917261654766	1.5224695506089874	8.028839423211535	3.307433851322973	10.615287694246115
12413.0	2.352921797650702	33.631590623382394	13.110996080751313	0.0	18.257783036308513	7.091621681579532	27.90800857797826
12414.0	2.168703680249077	47.568997084152706	1.7088221333152507	0.0	34.854546687461855	15.867634095070185	0.0
12415.0	3.7950544210293904	42.87244735201094	12.885912925828732	2.476671694882921	21.308805683754585	12.258024440016477	8.198137903506337
12417.0	2.565760774032434	48.23860760138751	14.306195874852639	5.062155798886326	21.19650337533677	8.07872501622268	3.117812333314081
12418.0	2.8251533809021487	58.31463699183346	2.2615094678273366	0.0	16.364533788028364	16.44530198330791	6.614017769002964
12420.0	2.7784334500919083	28.834590849281295	16.789087093389295	6.6290244674295025	28.52312663435433	13.927613717750129	5.296557237795432
12421.0	2.203468051862646	45.352403605408114	15.421569854782172	2.628943415122684	28.710252879318976	5.896344516775162	1.9904857285928894
12422.0	2.357655386386468	22.938732517994033	20.899408976534616	21.329510211247005	10.715957633565452	16.50915793785476	7.607232722804144
12423.0	2.3136804516581755	51.300836698164254	19.396689283880722	6.033107161192746	8.406527078216708	2.6016733963285184	12.261166382217043
12424.0	2.9447194954670812	39.691418317281475	19.643262765764124	0.0	28.203366345629654	11.618662547701252	0.843290023623478
12425.0	2.890532791927745	27.088265568708188	23.226968605249617	11.348430262480699	19.17138445702522	4.670612454966546	14.494338651569738
12426.0	2.708191368824399	71.99107160339123	7.273902061754745	17.79805376617783	0.0	0.0	2.936972568676209
12427.0	2.2898341214850313	48.807141757734335	15.507157149453594	0.0	17.869786055102356	3.809450515622595	14.006464522087118
12428.0	2.9007766472930405	35.70656613257934	18.736883443292495	3.7216462456801755	10.55843543826579	14.376688658498274	16.899780081683947
12429.0	2.875234946450165	63.44395575103291	13.243591452307966	5.909636145541784	13.433737616064684	2.8601892576302808	1.1088897774223643
12430.0	2.3352572564345317	47.541589648798514	36.21072088724584	0.0	16.247689463955638	0.0	0.0
12431.0	2.633844318877338	50.05916165609741	7.980925281151919	0.0	27.936455734212235	4.953671597400462	9.069785731137976
12432.0	3.0373587586563002	43.89101970032023	17.27333620839947	3.881339291449124	9.52740335648679	5.586651129075175	19.840250314269195
12433.0	3.2827919914180357	40.37491852431233	18.070029983053054	8.147047321079388	18.11956720114717	3.689427714769912	11.599009255638116
12434.0	2.598210330802737	43.403031755239994	16.02264988523722	0.0	13.014856105127755	17.11731026307161	10.442151991323433
12435.0	3.5927256651514874	53.03395066852792	42.794343215549645	1.7241621529804378	1.9494526743032152	0.49809128863879315	0.0
12436.0	2.632467415481234	48.06414768886506	0.0	0.0	22.307172326985388	29.628679984149564	0.0
12437.0	2.392834663142515	48.027728498159625	6.183374143602682	1.1579773396201387	25.4876433699614	8.286171052365312	10.857105596290877
12438.0	3.091112746791773	62.068224658978046	12.054239211950463	1.0215456959280054	14.36893203883495	4.8126152785941585	5.674443115714373
12442.0	2.158543410440671	40.81632653061224	0.0	0.0	12.078300708038316	26.280716368179924	20.824656393169512
12444.0	2.9143759527847575	20.648866955236027	53.15944471915641	5.811010617955771	17.488326094740717	2.4100494237950363	0.4823021891160474
12445.0	1.8887409606828927	77.51937984496124	22.480620155038757	0.0	0.0	0.0	0.0
12446.0	3.001002063315146	46.632279434506295	9.821312767507061	2.5441230756951447	16.23050752761122	8.759764942981715	16.01201225169858
12447.0	2.634970735172564	52.45776263644581	3.68490579155948	7.091705485642772	9.200676724837193	0.0	27.564949361514753
12448.0	2.562827966219992	50.54863866466	14.004651799151727	0.0	14.365850321521409	5.417977835545217	15.662881379121627
12449.0	2.9537947140695975	48.12348281145291	21.131777470671164	1.1928960122793213	12.414182393522214	8.616101593586725	8.521559718487664
12450.0	1.9953719060281623	7.731958762886598	17.768344451182532	5.03335354760461	12.613705275924803	41.69193450576107	15.16070345664039
12451.0	3.250103681719472	54.14447822684383	12.712964045732175	1.3830294416608948	12.870382030961872	6.10972933101854	12.77941692378271
12452.0	2.5422900064254077	52.2047221505006	39.73376940069426	0.0	2.9836187853228906	0.0	5.077889663482226
12453.0	2.8494746952901906	29.402197740033102	17.671017833656254	5.26099930701891	14.74352628378283	17.72617347155242	15.196085363956499
12455.0	2.6702198688662695	21.92096963066167	47.63532860940398	2.174489071995761	9.970682006615782	6.115750514988076	12.18278016633474
12456.0	2.930080932874214	36.14681916605648	21.456288250472806	14.00216923986546	21.14069125921633	3.0557306696842845	4.198301414704626
12457.0	2.606367927573454	62.16467093660077	17.928153717627403	0.0	13.100652866734738	2.592283177078499	4.2142393019586
12458.0	2.5951654147902294	44.9276098552197	31.181102362204722	2.0066040132080265	13.331216662433324	0.0	8.553467106934212
12461.0	2.7971844143146423	63.44435936702397	31.28190403266973	0.7274119448698314	4.546324655436447	0.0	0.0
12462.0	2.6709829710049373	30.974093153723913	21.4582066788255	7.532076920615623	32.341428556191936	6.094348275898847	1.5998464147441847
12463.0	2.4681921975361005	43.50788546930027	27.792238724714615	5.838819986729955	16.430187652052602	6.430868167202572	0.0
12464.0	2.077844640603975	0.0	100.0	0.0	0.0	0.0	0.0
12465.0	2.532875353273346	40.58106978994122	32.4396429147305	0.0	10.42231636347645	8.414078189360735	8.142892742491096
12468.0	2.5132442430839226	62.47162750751488	6.027237592785719	5.705171461873506	8.527084227961474	11.732409054659223	5.536470155205202
12471.0	2.7556366903350704	38.04776010239531	10.105247760102397	4.210934357286524	45.27189614189066	1.733991588955933	0.6301700493691718
12472.0	2.8647621714795957	50.18295430238433	12.108434557428085	4.9586532378815535	14.531668843610483	10.273657766228094	7.944631292467473
12473.0	2.9286126039729585	48.859649467443525	25.776440220487416	2.50503875816711	7.130088359977527	10.059836481002016	5.6689467129224
12474.0	2.5610138796089585	52.121001178503626	18.43839112885991	1.1907160783307995	11.456673200339509	6.7959356891192995	9.997282724846889
12475.0	2.8256727321935586	55.01957034868088	15.363470674355373	2.2408796199468166	9.658191161970779	3.495772207117034	14.22211598792913
12476.0	2.7600966403553544	43.76546298612849	33.391015483835105	4.480791148917244	8.621222861590638	5.954987073638563	3.7865204458899737
12477.0	3.3399301932109413	31.661264539645824	32.05754751052615	1.724870966119749	8.383659213407638	13.796529533405568	12.376128236895081
12478.0	2.7371846885205064	47.45325005952489	19.872158830747814	0.0	19.432590340482427	0.0	13.242000769244857
12479.0	2.675044735955893	31.804733727810653	1.6483516483516485	4.945054945054945	47.23161453930685	3.8038884192730347	10.566356720202874
12480.0	2.858180653080324	44.25446089762028	14.765233241961026	5.4414460620384455	13.296923028939952	10.647588221636175	11.594348547804119
12481.0	2.7337007066280745	42.68824053431556	22.9274270601105	4.503094839165294	9.090426538534325	14.102865899534272	6.687945128340049
12483.0	2.378166154832776	35.11287402275272	35.86536750777088	1.588713644308156	12.503532219070843	5.88703178473872	9.042480821358675
12484.0	2.989318530537605	41.748274324719056	21.723010541095924	2.162538882141631	13.330617348481354	9.90335193526732	11.132206968294723
12488.0	2.6179294780053093	38.38156605016631	25.910690469686504	1.4220751048479106	18.77621197756817	5.640094483634084	9.869361914097025
12489.0	2.4755695021274766	47.15150704178235	29.254340481049073	0.0	4.9677181948951254	0.0	18.62643428227344
12490.0	2.6866300139469295	51.39415588290366	5.722716170809044	0.30864642083322186	10.960651696629373	8.26966643552479	23.3441633932999
12491.0	2.627775375229303	70.60556079170593	17.766258246936854	0.0	2.4505183788878413	0.0	9.177662582469369
12492.0	2.0553974460283735	56.7800712996787	13.863826416090841	0.0	7.790150081422471	17.82491967783108	3.7410325249768936
12493.0	2.258625311928395	59.27396014223104	0.0	8.186554204911934	4.065712946883872	19.377601367182116	9.096171338791038
12494.0	2.285377253249845	50.50176238855484	10.81899232842629	1.3933236574746009	14.853825419863156	11.217084801990463	11.21501140369065
12497.0	2.9791384695468097	37.77148253068933	0.0	0.0	0.0	34.1517154548316	28.076802014479068
12498.0	2.0665743775895824	38.61881612810982	46.81155275950816	0.0	0.0	6.076637117529312	8.492993994852732
12500.0	2.606909936602895	34.03404764494724	60.87339180997399	0.0	3.908606350681844	0.0	1.183954194396923
12501.0	3.3065086613975345	33.25334873777398	16.26847175111954	4.438651321473891	15.528367376159661	8.682772206834242	21.828388606638732
12502.0	2.7775529597289337	41.66903103272171	21.074011889701488	7.6071391615791075	22.5366921795672	2.112908771074846	5.000216965355638
12504.0	1.6658154279909352	35.24015110631408	0.0	0.0	0.0	0.0	64.75984889368591
12506.0	1.866287339084195	36.5986394557823	9.727891156462581	13.469387755102035	39.04761904761903	0.0	1.1564625850340131
12507.0	2.547208400174844	33.159357803369836	4.742724229874624	13.384769576974717	45.90495641156559	0.0	2.808191978215238
12508.0	2.2987221136057077	37.265004523977076	30.227706846285308	6.01688951442646	8.570423243188902	0.0	17.91997587212225
12509.0	2.2000292665537704	21.451104100946374	0.0	0.0	67.82334384858044	5.3627760252365935	5.3627760252365935
12510.0	2.6098984156416383	48.009379181654104	24.147709834636675	0.0	7.243085308813238	4.910566311059822	15.68925936383613
12512.0	1.8201357518704302	7.792404297170521	42.46482069904674	2.2318051142381594	14.374338023906791	1.891360266303525	31.245271599334227
12513.0	2.7265560649130416	36.909476529214125	1.4639914412808046	3.265827061318718	24.200904671634223	16.291597064509467	17.868203232042642
12514.0	3.0076112396102723	34.71425202421192	46.09503969813692	0.0	5.699237481330083	4.127034038204544	9.364436758116499
12516.0	2.7730766638615685	27.11498575114244	9.54083267288333	0.0	10.994384769741835	17.048041414430973	35.30175539180143
12517.0	2.7527492868334873	45.01623484195876	14.833565259647024	2.4738806794336576	15.2271773463212	4.7869591147041275	17.66218275793519
12518.0	2.566057834238463	69.0627902807881	12.558056157619413	0.0	7.670202999636045	4.905236054299822	5.803714507656623
12519.0	2.4422288405687183	30.667533593411356	25.697153590521605	0.0	36.410923276983105	0.0	7.224389539083948
12520.0	2.6714061323048126	54.31921440931522	13.283267839028918	2.0969543017397894	14.40633177908671	6.057725912729191	9.83650575810012
12521.0	2.7369380365230915	48.44964081512974	27.538117578067727	4.156282070077701	5.928382935053509	13.927576601671307	0.0
12522.0	1.8940944273226987	22.358346094946402	43.68300153139357	0.0	11.625829504849412	0.0	22.332822868810617
12523.0	2.188997474756191	31.115974514198978	23.091947734105204	10.098425081040375	20.23097242568112	5.815492684304347	9.647187560669973
12524.0	2.6930362761924838	53.69818436178948	9.752846121873826	1.2134667437121742	23.90362215261093	4.237249475380919	7.194631144632664
12526.0	2.5920508566899834	37.83620145651767	18.632851807002883	5.52589838486859	22.715876724711343	8.573670117510618	6.715501509388912
12527.0	2.0423260725773407	30.806446735810834	0.0	3.047987662907079	51.93371836352091	0.0	14.211847237761182
12528.0	2.4364886432252306	39.0335706398736	1.5098552369100129	0.0	52.42888429323524	1.5373071503083766	5.490382679672774
12530.0	2.5627774570153883	44.9231337616223	16.07794038162873	1.6009523614047327	7.732463072049699	6.109617345018917	23.555893078275627
12531.0	2.0976736994490977	46.33445136559654	10.9008145663632	1.996486184315604	16.850343395623703	23.917904488100937	0.0
12532.0	2.4966944568153013	59.783959468502054	32.329605200267665	0.0	0.0	7.886435331230285	0.0
12534.0	2.991748687131003	32.399763550011215	28.010151042622145	9.814712896716198	7.419637579241321	4.596506247579446	17.759228683829672
12535.0	2.5540952695617247	25.553151392475737	18.46862567180847	13.554826551266835	12.479932993648355	0.0	29.943463390800577
12536.0	3.631414341520933	36.21203305831467	22.925151470543547	3.1333898792207853	12.898303857037027	7.6851001586556045	17.146021576228275
12538.0	2.561041723716013	36.680862755873065	14.342629482071715	7.006456930897101	17.763429042450884	15.716444566561341	8.490177222145899
12539.0	3.14366653381827	38.307936821500086	15.053471854319502	7.4133271076710345	24.273258685247875	6.416622518340263	8.535383012921242
12540.0	2.8303672952931045	42.38007182389845	25.65145827637422	2.1170315744360133	15.139731473202742	9.683479764429437	5.0282270876591495
12541.0	2.447767683577912	22.971302218312374	8.70919422715709	7.204165576927651	22.2413752110131	11.823866473287527	27.05009629330227
12544.0	2.4766867429456445	45.80580580580581	35.24190857524191	10.643977310643978	8.308308308308309	0.0	0.0
12545.0	2.619296858467023	42.587008493614775	7.892934802196086	2.3786926801138892	35.35602301805644	0.0	11.785341006018815
12546.0	2.708208375304485	33.49192364170338	44.289769946157605	0.0	10.768477728830153	0.9750367107195302	10.47479197258933
12547.0	1.8802417758954804	66.79841897233202	0.0	0.0	19.76284584980237	0.0	13.43873517786561
12548.0	1.8273692730538251	0.0	22.321428571428577	0.0	77.67857142857143	0.0	0.0
12550.0	2.916364448344225	46.81813222118501	15.261326576385448	8.038019955627226	14.128972030600254	10.468823878859896	5.284725337342245
12552.0	2.502181223319241	42.33528412308855	10.153546032345353	0.0	4.70392045812095	22.418350009439308	20.388899377005856
12553.0	2.510349265500455	37.9955164981751	17.48411321150889	0.38597639677138457	14.38148054370179	9.732780820987236	20.020132528855594
12556.0	2.4768026552655167	35.37761024751486	39.497298018546964	9.128360797918479	9.448595636800325	4.98865834945627	1.5594769497631604
12557.0	3.453737140475222	5.738301779269297	0.0	0.0	32.051999127602244	2.638299668629562	59.57139942449891
12559.0	2.3981223740603856	74.20083564902743	5.037884088682754	1.7392695068071413	15.063673257231963	0.0	3.958337498250736
12560.0	2.976421056232798	48.82516589153834	19.33527247388231	4.072723049553663	10.46238472055788	11.608448458805583	5.696005405662221
12561.0	2.3781252456193727	44.58865396692485	21.81285325518108	0.0	11.869374084153234	13.188193426836929	8.540925266903916
12562.0	2.684555564408168	60.52148127145026	7.4288043381949	0.0	4.542581533136036	15.860343676714692	11.646789180504117
12564.0	2.6051972673883776	49.55323901712583	0.0	4.393149664929262	4.914370811615785	4.095309009679822	37.04393149664929
12565.0	2.1178345185437473	51.82587481893726	3.842341998932683	29.236868186323093	15.09491499580697	0.0	0.0
12566.0	2.466422722433792	41.95421933720532	32.866416125726	0.0	13.734198838401095	7.174581482746841	4.270584215920739
12567.0	2.9162275299906053	54.196732842572516	16.693852553452114	3.862619304607251	8.401348581685001	6.962568368968072	9.88287834871509
12569.0	1.9902541968583234	36.822105535652085	16.02881440976162	1.8280659254264155	36.27975800497924	2.1093068370304797	6.931949287150169
12571.0	2.4146475049029603	30.992475125574952	7.286233906198881	1.9168222320586594	12.740324474124822	19.110486711187235	27.95365755085545
12572.0	2.651626860492614	44.00481755732	14.28205013828174	1.6448835756980993	22.415023641716473	1.6560353287536795	15.997189758229988
12573.0	2.205583258640754	20.237946929114237	34.07873427183256	28.871309331007843	6.166687429924007	0.5232340849632491	10.122087953158092
12574.0	2.261143867700667	31.022197862428065	52.617155385036995	8.22143052891203	8.139216223622912	0.0	0.0
12576.0	2.417298937524483	46.65717914581707	28.66761541875163	9.08200584553704	4.728457971812881	2.47899738328054	8.385744234800837
12577.0	2.296182372555435	39.36697340479321	40.332692891091106	6.021842451208412	6.168470017190817	5.493477601375265	2.6165436343411868
12578.0	3.074196360856032	37.32724720877009	24.580525244351158	1.89664546638512	14.796363498425782	6.363456278107231	15.035762303960615
12579.0	2.5737068733922692	38.68221605465414	16.492314261315116	4.002988898377455	12.342549103330487	8.406276686592657	20.07365499573015
12580.0	2.579440597139797	48.538319726099566	23.123518567289967	0.0	16.67105609691862	9.428496181195682	2.2386094284961815
12581.0	2.254572244187353	67.19158644482779	22.235824383729344	4.729842524066552	0.0	5.8427466473763285	0.0
12582.0	2.2447223227699977	8.691939890710382	22.916666666666668	7.257513661202185	13.035063752276866	0.0	48.0988160291439
12583.0	2.6193527560116663	63.42278308977465	3.180620096508268	1.3213258561161942	10.988626301591765	12.680609800462635	8.406034855546478
12584.0	2.33372708539613	45.55197732835244	30.52531237923483	3.7099059641891023	15.353858044570396	1.025376787324488	3.8335694963287392
12585.0	2.8221680793680175	48.94126506024097	35.718373493975896	0.0	6.076807228915663	1.0481927710843375	8.215361445783133
12586.0	2.294333933583456	6.448664567888697	45.06956433431502	16.857926271961006	16.543109576520767	0.0	15.080735249314511
12587.0	2.0170333392987803	40.0	20.0	0.0	0.0	0.0	40.0
12588.0	2.2427898094786767	38.73642081189251	9.719839908519154	28.473413379073754	23.07032590051458	0.0	0.0
12589.0	2.458396087426251	17.635901719217653	21.403215702651913	0.0	45.29999303960465	0.0	15.66088953852579
12590.0	3.97040546018514	45.17698897150918	29.344649437013842	0.4239256802615492	6.121229898322065	2.323027086281721	16.610178926611603
12591.0	2.566849787794398	43.730513758980635	16.104107360715748	14.314762098413993	20.455469703131364	5.3951470787583045	0.0
12592.0	2.3027637084729817	83.19223107569721	0.0	0.0	10.45816733067729	0.0	6.349601593625498
12593.0	2.1050557829687464	70.66213033237372	10.337607956032452	0.0	14.682020413504315	0.0	4.318241298089505
12594.0	2.5520216324390126	66.6777839424977	11.520406954635279	0.0	6.564387729021076	3.849486631216063	11.38793474262987
12596.0	2.3524430166587527	23.166100339796124	35.920669820330026	32.33171208386079	7.462189353054835	1.119328402958225	0.0
12597.0	2.9024407746082965	30.252064020630804	38.087205262861396	10.216823880671749	8.52335676416647	6.393612959358038	6.526937112311513
12598.0	2.599989060664154	60.01299036846714	15.524566868101115	0.0	11.782838359625075	3.261946115090359	9.417658288716323
12599.0	2.1035984939779375	21.621013302122492	5.395124805870041	16.340678385739043	8.435931486191452	24.416484728443134	23.790767291633845
12600.0	2.4133500655482387	13.277419603906884	48.53926186156044	0.0	1.7517275991197931	0.8203682971084432	35.61122263830445
12601.0	1.981872947188907	45.783634998748845	30.94503294686796	18.016515138877303	2.126949703895237	0.0	3.127867211610643
12602.0	2.1850319204327686	83.41170323928945	0.0	0.0	6.792058516196446	9.796238244514106	0.0
12603.0	2.7876021461823375	0.0	0.0	0.0	100.0	0.0	0.0
12604.0	2.072213122603382	18.799220933186554	6.605131679227709	0.0	55.28833940215091	0.0	19.307307985434843
12609.0	2.5073385464626496	53.81665543866922	18.514795045862048	4.062807690314557	3.1092915997305277	9.48333937917811	11.01311084624553
12610.0	2.6299164898074414	42.89825848920568	26.503672354468666	11.07861124625584	10.671223160745374	5.099678192720942	3.748556556603497
12611.0	3.0767569194447915	37.014380048939096	29.45898836858512	5.817383434451782	14.333121040458552	6.5422518687359625	6.833875238829484
12612.0	2.783610617428145	18.268898434799784	32.41330502476999	46.84902648167349	0.0	0.0	2.468770058756727
12613.0	2.8859305754226674	47.24368748029115	12.148776182286909	3.452502088731254	22.020591476676103	8.775922211421864	6.358520560592712
12614.0	2.4991369945373827	61.05830164765527	5.0380228136882135	7.905576679340938	25.998098859315594	0.0	0.0
12615.0	2.718748659947389	41.41668935930327	24.22283691399252	4.543304716724235	5.13570196685442	4.349342391278385	20.332124651847185
12616.0	2.472171146692363	59.12845583277141	10.569790964261632	0.0	0.8344571813890762	2.528658125421443	26.938637896156443
12617.0	2.54775009877109	59.904243866508	12.060173380928092	18.003852909513277	0.35412771261827847	2.5950478780667448	7.082554252365569
12618.0	2.137702167146962	21.73913043478261	40.57242735416212	0.0	10.814944286650643	15.29386060738475	11.579637317019882
12619.0	2.5606253675839485	31.885203915003046	6.840598045248745	0.0	50.23531959804869	10.512890150955203	0.5259882907443251
12620.0	2.6379597939394266	37.48168266316815	20.787012528674786	11.802886275231893	9.749810113471586	2.9614626249606806	17.217145794492907
12621.0	2.790283990896914	50.389205085192934	17.716237303000103	2.305246637619227	14.803209445010213	11.376223778742427	3.409877750435127
12622.0	2.209783014848515	39.481801357186924	15.54595928439235	6.292412091301665	29.51881554595929	0.0	9.16101172115978
12623.0	2.4299136977637548	72.53808992939427	0.0	0.0	7.357859531772575	0.0	20.104050538833146
12624.0	2.4541814830932855	16.709714827895212	36.8720678931	5.7983237573137965	19.57373535044718	4.9338463971324655	16.11231177411137
12625.0	3.073245316553854	50.060403308242726	6.1771886695220966	11.193620058967149	15.15827356362623	5.843492071537793	11.567022328104015
12626.0	2.806756388651972	49.78630811509021	15.247977945957194	3.984465076764368	11.288653090946921	10.726205647013952	8.966390124227374
12627.0	2.8327781343996086	50.51548916970604	7.586227167957124	3.8064631490766763	13.203087301256819	8.592955838658872	16.29577737334447
12628.0	2.3775551460891364	57.82199801567892	7.663392071100181	0.0	9.034250499573789	21.28813180363606	4.192227610011039
12630.0	2.71217811833829	36.94610429923948	36.093434735371716	1.716979667856588	16.19878162346733	4.922008381188886	4.122691292875989
12631.0	2.6816933920045645	26.035379812695098	23.55879292403745	0.0	24.199791883454726	9.269510926118622	16.936524453694062
12633.0	2.6782064308481326	41.32841715487535	15.781772027084434	2.3759198166398305	19.33253961177575	5.051320917010642	16.13003047261398
12635.0	2.8777110455328856	41.22172305490401	33.1782822459879	3.3196835367550603	10.310234696987772	8.32240024384103	3.647676221524273
12637.0	2.859607328251305	54.38521652778376	16.658002676913778	1.5033893182505074	10.227537671085015	8.593065929795776	8.63278787617115
12638.0	2.7090069296020642	50.60290410209307	29.76997791631652	0.0	11.80011334987981	7.827004631710606	0.0
12639.0	2.563599728881531	27.69735045069653	18.519530183010104	9.751434034416826	17.945916416279704	0.0	26.08576891559683
12640.0	2.52051846704064	48.27967584306945	20.567475718393695	4.826157775141266	18.646061654165578	2.5980816022843816	5.082547406945646
12641.0	2.1640552918934515	29.81494174091844	32.31665524331734	0.0	15.72995202193283	11.651816312542836	10.486634681288553
12642.0	2.4796520762516643	34.860703002452325	14.575922939266064	19.53030068709542	14.430108477122591	4.473852815765636	12.129112078297947
12643.0	2.70495656049525	58.148893360160955	16.096579476861166	10.020909772359646	5.67325521757999	0.0	10.060362173038229
12644.0	2.6793461179854976	42.71097068485697	6.905065807369587	7.859220355297021	22.76160783411102	5.869305936264149	13.89382938210123
12645.0	2.6104418965629606	67.3095550460403	4.561115266248974	1.5448938805036845	11.233585502519649	11.709314729214434	3.641535575472971
12646.0	2.8283279274683983	9.211786454041295	12.080447225996126	4.3208089267021546	26.819454033868613	0.0	47.56750335939183
